CodeTranche;Effectifs;TailleBullePixels;MoyenneTrancheEffectifs
0; 0 salarié (n'ayant pas d'effectif au 31/12 mais ayant employé des salariés au cours de l'année de référence);3;1
1; 1 ou 2 salariés;3;1,5
2; 3 à  5 salariés;5;4
3; 6 à  9 salariés;5;7,5
11; 10 à  19 salariés;5;14,5
12; 20 à  49 salariés;5;34,5
21; 50 à  99 salariés;7;74,5
22; 100 à  199 salariés;10;149,5
31; 200 à  249 salariés;10;224,5
32; 250 à  499 salariés;15;374,5
41; 500 à  999 salariés;20;749,5
42; 1 000 à  1 999 salariés;25;1499,5
51; 2 000 à  4 999 salariés;30;3499,5
52; 5 000 à  9 999 salariés;30;7499,5
53; 10 000 salariés et plus;30;10000
NN; Unité non-employeuse ou présumée non-employeuse (faute de déclaration reçue);3;1
Null; donnée manquante ou «sans objet»;3;1
